country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Chile,CL,2021-11-14,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,17
Chile,CL,2021-11-14,TV,4,Maya and the Three,Maya and the Three: Limited Series,3
Chile,CL,2021-11-14,TV,5,Squid Game,Squid Game: Season 1,9
Chile,CL,2021-11-14,TV,6,Narcos: Mexico,Narcos: Mexico: Season 3,1
Chile,CL,2021-11-14,TV,7,You,You: Season 3,5
Chile,CL,2021-11-14,TV,8,The Queen of Flow,The Queen of Flow: Season 1,2
Chile,CL,2021-11-14,TV,9,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Limited Series,2
Chile,CL,2021-11-14,TV,10,Maid,Maid: Limited Series,7
Chile,CL,2021-11-07,Films,1,Army of Thieves,N/A,2
Chile,CL,2021-11-07,Films,2,The Harder They Fall,N/A,1
Chile,CL,2021-11-07,Films,3,Love Hard,N/A,1
Chile,CL,2021-11-07,Films,4,Army of the Dead,N/A,1
Chile,CL,2021-11-07,Films,5,Just Go With It,N/A,1
Chile,CL,2021-11-07,Films,6,Yara,N/A,1
Chile,CL,2021-11-07,Films,7,The Girl in the Spider's Web,N/A,1
Chile,CL,2021-11-07,Films,8,Transformers: The Last Knight,N/A,1
Chile,CL,2021-11-07,Films,9,Rise of the Guardians,N/A,1
Chile,CL,2021-11-07,Films,10,Only Mine,N/A,2
Chile,CL,2021-11-07,TV,1,Maya and the Three,Maya and the Three: Limited Series,2
Chile,CL,2021-11-07,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",19
Chile,CL,2021-11-07,TV,3,Squid Game,Squid Game: Season 1,8
Chile,CL,2021-11-07,TV,4,You,You: Season 3,4
Chile,CL,2021-11-07,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,16
Chile,CL,2021-11-07,TV,6,Maid,Maid: Limited Series,6
Chile,CL,2021-11-07,TV,7,Luis Miguel - The Series,Luis Miguel - The Series: Season 3,1
Chile,CL,2021-11-07,TV,8,The Queen of Flow,The Queen of Flow: Season 1,1
Chile,CL,2021-11-07,TV,9,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Limited Series,1
Chile,CL,2021-11-07,TV,10,You,You: Season 2,2
Chile,CL,2021-10-31,Films,1,Army of Thieves,N/A,1
Chile,CL,2021-10-31,Films,2,Final Score,N/A,1
Chile,CL,2021-10-31,Films,3,Hypnotic,N/A,1
Chile,CL,2021-10-31,Films,4,A Dog's Journey,N/A,2
Chile,CL,2021-10-31,Films,5,Night Teeth,N/A,2
Chile,CL,2021-10-31,Films,6,Only Mine,N/A,1
Chile,CL,2021-10-31,Films,7,Venom,N/A,4
Chile,CL,2021-10-31,Films,8,The Forgotten Battle,N/A,3
Chile,CL,2021-10-31,Films,9,Stuck Together,N/A,1
Chile,CL,2021-10-31,Films,10,Shrek,N/A,1
Chile,CL,2021-10-31,TV,1,Maya and the Three,Maya and the Three: Limited Series,1
Chile,CL,2021-10-31,TV,2,You,You: Season 3,3
Chile,CL,2021-10-31,TV,3,Squid Game,Squid Game: Season 1,7
Chile,CL,2021-10-31,TV,4,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",18
Chile,CL,2021-10-31,TV,5,Maid,Maid: Limited Series,5
Chile,CL,2021-10-31,TV,6,My Name,My Name: Season 1,3
Chile,CL,2021-10-31,TV,7,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,15
Chile,CL,2021-10-31,TV,8,The Five Juanas,The Five Juanas: Season 1,4
Chile,CL,2021-10-31,TV,9,Locke & Key,Locke & Key: Season 2,1
Chile,CL,2021-10-31,TV,10,You,You: Season 1,2
Chile,CL,2021-10-24,Films,1,The Forgotten Battle,N/A,2
Chile,CL,2021-10-24,Films,2,Night Teeth,N/A,1
Chile,CL,2021-10-24,Films,3,A Dog's Journey,N/A,1
Chile,CL,2021-10-24,Films,4,Venom,N/A,3
Chile,CL,2021-10-24,Films,5,What Happens in Vegas,N/A,1
Chile,CL,2021-10-24,Films,6,The Trip,N/A,1
Chile,CL,2021-10-24,Films,7,Street Kings,N/A,1
Chile,CL,2021-10-24,Films,8,In for a Murder,N/A,1
Chile,CL,2021-10-24,Films,9,Unfaithful,N/A,1
Chile,CL,2021-10-24,Films,10,My Little Pony: A New Generation,N/A,5
Chile,CL,2021-10-24,TV,1,You,You: Season 3,2
Chile,CL,2021-10-24,TV,2,Squid Game,Squid Game: Season 1,6
Chile,CL,2021-10-24,TV,3,Maid,Maid: Limited Series,4
Chile,CL,2021-10-24,TV,4,My Name,My Name: Season 1,2
Chile,CL,2021-10-24,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",17
Chile,CL,2021-10-24,TV,6,The Five Juanas,The Five Juanas: Season 1,3
Chile,CL,2021-10-24,TV,7,You,You: Season 1,1
Chile,CL,2021-10-24,TV,8,You,You: Season 2,1
Chile,CL,2021-10-24,TV,9,Grey's Anatomy,Grey's Anatomy: Season 17,4
Chile,CL,2021-10-24,TV,10,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,14
Chile,CL,2021-10-17,Films,1,Venom,N/A,2
Chile,CL,2021-10-17,Films,2,The Forgotten Battle,N/A,1
Chile,CL,2021-10-17,Films,3,"My Brother, My Sister",N/A,1
Chile,CL,2021-10-17,Films,4,Redemption,N/A,1
Chile,CL,2021-10-17,Films,5,Pokémon the Movie: Secrets of the Jungle,N/A,2
Chile,CL,2021-10-17,Films,6,My Little Pony: A New Generation,N/A,4
Chile,CL,2021-10-17,Films,7,The Guilty,N/A,3
Chile,CL,2021-10-17,Films,8,Security,N/A,1
Chile,CL,2021-10-17,Films,9,Ma,N/A,1
Chile,CL,2021-10-17,Films,10,Love & Other Drugs,N/A,2
Chile,CL,2021-10-17,TV,1,Squid Game,Squid Game: Season 1,5
Chile,CL,2021-10-17,TV,2,Maid,Maid: Limited Series,3
Chile,CL,2021-10-17,TV,3,You,You: Season 3,1
Chile,CL,2021-10-17,TV,4,The Five Juanas,The Five Juanas: Season 1,2
Chile,CL,2021-10-17,TV,5,Grey's Anatomy,Grey's Anatomy: Season 17,3
Chile,CL,2021-10-17,TV,6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",16
Chile,CL,2021-10-17,TV,7,My Name,My Name: Season 1,1
Chile,CL,2021-10-17,TV,8,A Sinister Sect: Colonia Dignidad,A Sinister Sect: Colonia Dignidad: Season 1,3
Chile,CL,2021-10-17,TV,9,Sex Education,Sex Education: Season 3,5
Chile,CL,2021-10-17,TV,10,"Nevertheless,","Nevertheless,: Limited Series",2
Chile,CL,2021-10-10,Films,1,The Guilty,N/A,2
Chile,CL,2021-10-10,Films,2,Venom,N/A,1
Chile,CL,2021-10-10,Films,3,My Little Pony: A New Generation,N/A,3
Chile,CL,2021-10-10,Films,4,There's Someone Inside Your House,N/A,1
Chile,CL,2021-10-10,Films,5,Pokémon the Movie: Secrets of the Jungle,N/A,1
Chile,CL,2021-10-10,Films,6,The Mask of Zorro,N/A,1
Chile,CL,2021-10-10,Films,7,Pacific Rim,N/A,1
Chile,CL,2021-10-10,Films,8,Heat,N/A,1
Chile,CL,2021-10-10,Films,9,Friendzone,N/A,2
Chile,CL,2021-10-10,Films,10,Love & Other Drugs,N/A,1
Chile,CL,2021-10-10,TV,1,Squid Game,Squid Game: Season 1,4
Chile,CL,2021-10-10,TV,2,Maid,Maid: Limited Series,2
Chile,CL,2021-10-10,TV,3,Grey's Anatomy,Grey's Anatomy: Season 17,2
Chile,CL,2021-10-10,TV,4,A Sinister Sect: Colonia Dignidad,A Sinister Sect: Colonia Dignidad: Season 1,2
Chile,CL,2021-10-10,TV,5,The Five Juanas,The Five Juanas: Season 1,1
Chile,CL,2021-10-10,TV,6,Sex Education,Sex Education: Season 3,4
Chile,CL,2021-10-10,TV,7,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",15
Chile,CL,2021-10-10,TV,8,PAW Patrol,PAW Patrol: Season 6,1
Chile,CL,2021-10-10,TV,9,The Chestnut Man,The Chestnut Man: Season 1,2
Chile,CL,2021-10-10,TV,10,"Nevertheless,","Nevertheless,: Limited Series",1
Chile,CL,2021-10-03,Films,1,The Guilty,N/A,1
Chile,CL,2021-10-03,Films,2,My Little Pony: A New Generation,N/A,2
Chile,CL,2021-10-03,Films,3,The Starling,N/A,2
Chile,CL,2021-10-03,Films,4,No One Gets Out Alive,N/A,1
Chile,CL,2021-10-03,Films,5,Sounds Like Love,N/A,1
Chile,CL,2021-10-03,Films,6,Friendzone,N/A,1
Chile,CL,2021-10-03,Films,7,The Marksman,N/A,3
Chile,CL,2021-10-03,Films,8,Britney Vs Spears,N/A,1
Chile,CL,2021-10-03,Films,9,Confessions of an Invisible Girl,N/A,2
Chile,CL,2021-10-03,Films,10,Beauty and the Beast,N/A,1
Chile,CL,2021-10-03,TV,1,Squid Game,Squid Game: Season 1,3
Chile,CL,2021-10-03,TV,2,Sex Education,Sex Education: Season 3,3
Chile,CL,2021-10-03,TV,3,Grey's Anatomy,Grey's Anatomy: Season 17,1
Chile,CL,2021-10-03,TV,4,Maid,Maid: Limited Series,1
Chile,CL,2021-10-03,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",14
Chile,CL,2021-10-03,TV,6,Alice in Borderland,Alice in Borderland: Season 1,1
Chile,CL,2021-10-03,TV,7,Midnight Mass,Midnight Mass: Limited Series,2
Chile,CL,2021-10-03,TV,8,A Sinister Sect: Colonia Dignidad,A Sinister Sect: Colonia Dignidad: Season 1,1
Chile,CL,2021-10-03,TV,9,The Chestnut Man,The Chestnut Man: Season 1,1
Chile,CL,2021-10-03,TV,10,Baki Hanma,Baki Hanma: Season 1,1
Chile,CL,2021-09-26,Films,1,The Father Who Moves Mountains,N/A,2
Chile,CL,2021-09-26,Films,2,The Marksman,N/A,2
Chile,CL,2021-09-26,Films,3,Intrusion,N/A,1
Chile,CL,2021-09-26,Films,4,Man on Fire,N/A,2
Chile,CL,2021-09-26,Films,5,The Starling,N/A,1
Chile,CL,2021-09-26,Films,6,My Little Pony: A New Generation,N/A,1
Chile,CL,2021-09-26,Films,7,The Stronghold,N/A,2
Chile,CL,2021-09-26,Films,8,The Equalizer 2,N/A,2
Chile,CL,2021-09-26,Films,9,Confessions of an Invisible Girl,N/A,1
Chile,CL,2021-09-26,Films,10,The Revenant,N/A,1
Chile,CL,2021-09-26,TV,1,Squid Game,Squid Game: Season 1,2
Chile,CL,2021-09-26,TV,2,Sex Education,Sex Education: Season 3,2
Chile,CL,2021-09-26,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",13
Chile,CL,2021-09-26,TV,4,Sex Education,Sex Education: Season 1,2
Chile,CL,2021-09-26,TV,5,Sex Education,Sex Education: Season 2,1
Chile,CL,2021-09-26,TV,6,Lucifer,Lucifer: Season 6,3
Chile,CL,2021-09-26,TV,7,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,13
Chile,CL,2021-09-26,TV,8,Money Heist,Money Heist: Part 5,4
Chile,CL,2021-09-26,TV,9,Midnight Mass,Midnight Mass: Limited Series,1
Chile,CL,2021-09-26,TV,10,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",10
Chile,CL,2021-09-19,Films,1,The Marksman,N/A,1
Chile,CL,2021-09-19,Films,2,The Equalizer 2,N/A,1
Chile,CL,2021-09-19,Films,3,The Father Who Moves Mountains,N/A,1
Chile,CL,2021-09-19,Films,4,Kate,N/A,2
Chile,CL,2021-09-19,Films,5,Man on Fire,N/A,1
Chile,CL,2021-09-19,Films,6,First Kill,N/A,1
Chile,CL,2021-09-19,Films,7,Firedrake the Silver Dragon,N/A,1
Chile,CL,2021-09-19,Films,8,Nightbooks,N/A,1
Chile,CL,2021-09-19,Films,9,Prey,N/A,2
Chile,CL,2021-09-19,Films,10,The Stronghold,N/A,1
Chile,CL,2021-09-19,TV,1,Sex Education,Sex Education: Season 3,1
Chile,CL,2021-09-19,TV,2,Lucifer,Lucifer: Season 6,2
Chile,CL,2021-09-19,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",12
Chile,CL,2021-09-19,TV,4,Money Heist,Money Heist: Part 5,3
Chile,CL,2021-09-19,TV,5,Squid Game,Squid Game: Season 1,1
Chile,CL,2021-09-19,TV,6,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,8
Chile,CL,2021-09-19,TV,7,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,12
Chile,CL,2021-09-19,TV,8,The 100,The 100: Season 7,3
Chile,CL,2021-09-19,TV,9,Sex Education,Sex Education: Season 1,1
Chile,CL,2021-09-19,TV,10,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",9
Chile,CL,2021-09-12,Films,1,Kate,N/A,1
Chile,CL,2021-09-12,Films,2,Alpha,N/A,1
Chile,CL,2021-09-12,Films,3,Afterlife of the Party,N/A,2
Chile,CL,2021-09-12,Films,4,Slender Man,N/A,1
Chile,CL,2021-09-12,Films,5,Prey,N/A,1
Chile,CL,2021-09-12,Films,6,Non-Stop,N/A,2
Chile,CL,2021-09-12,Films,7,The Mask,N/A,1
Chile,CL,2021-09-12,Films,8,Worth,N/A,1
Chile,CL,2021-09-12,Films,9,He's All That,N/A,3
Chile,CL,2021-09-12,Films,10,Invasion,N/A,2
Chile,CL,2021-09-12,TV,1,Money Heist,Money Heist: Part 5,2
Chile,CL,2021-09-12,TV,2,Lucifer,Lucifer: Season 6,1
Chile,CL,2021-09-12,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",11
Chile,CL,2021-09-12,TV,4,The 100,The 100: Season 7,2
Chile,CL,2021-09-12,TV,5,Money Heist,Money Heist: Part 1,2
Chile,CL,2021-09-12,TV,6,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,7
Chile,CL,2021-09-12,TV,7,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,11
Chile,CL,2021-09-12,TV,8,Good Girls,Good Girls: Season 4,2
Chile,CL,2021-09-12,TV,9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",8
Chile,CL,2021-09-12,TV,10,Money Heist,Money Heist: Part 4,2
Chile,CL,2021-09-05,Films,1,He's All That,N/A,2
Chile,CL,2021-09-05,Films,2,SAS: Rise of the Black Swan,N/A,2
Chile,CL,2021-09-05,Films,3,Afterlife of the Party,N/A,1
Chile,CL,2021-09-05,Films,4,Invasion,N/A,1
Chile,CL,2021-09-05,Films,5,Vivo,N/A,5
Chile,CL,2021-09-05,Films,6,The Secret Life of Pets,N/A,3
Chile,CL,2021-09-05,Films,7,Sweet Girl,N/A,3
Chile,CL,2021-09-05,Films,8,Hotel Transylvania 3: Summer Vacation,N/A,5
Chile,CL,2021-09-05,Films,9,Gone Girl,N/A,1
Chile,CL,2021-09-05,Films,10,Non-Stop,N/A,1
Chile,CL,2021-09-05,TV,1,Money Heist,Money Heist: Part 5,1
Chile,CL,2021-09-05,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",10
Chile,CL,2021-09-05,TV,3,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,6
Chile,CL,2021-09-05,TV,4,The 100,The 100: Season 7,1
Chile,CL,2021-09-05,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,10
Chile,CL,2021-09-05,TV,6,Good Girls,Good Girls: Season 4,1
Chile,CL,2021-09-05,TV,7,Clickbait,Clickbait: Limited Series,2
Chile,CL,2021-09-05,TV,8,Money Heist,Money Heist: Part 1,1
Chile,CL,2021-09-05,TV,9,Money Heist,Money Heist: Part 4,1
Chile,CL,2021-09-05,TV,10,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7
Chile,CL,2021-08-29,Films,1,Sweet Girl,N/A,2
Chile,CL,2021-08-29,Films,2,He's All That,N/A,1
Chile,CL,2021-08-29,Films,3,SAS: Rise of the Black Swan,N/A,1
Chile,CL,2021-08-29,Films,4,Vivo,N/A,4
Chile,CL,2021-08-29,Films,5,Blood and Money,N/A,1
Chile,CL,2021-08-29,Films,6,The Secret Life of Pets,N/A,2
Chile,CL,2021-08-29,Films,7,Out of my league,N/A,2
Chile,CL,2021-08-29,Films,8,The Loud House Movie,N/A,2
Chile,CL,2021-08-29,Films,9,Hotel Transylvania 3: Summer Vacation,N/A,4
Chile,CL,2021-08-29,Films,10,The Old Ways,N/A,1
Chile,CL,2021-08-29,TV,1,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,5
Chile,CL,2021-08-29,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",9
Chile,CL,2021-08-29,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,9
Chile,CL,2021-08-29,TV,4,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6
Chile,CL,2021-08-29,TV,5,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",9
Chile,CL,2021-08-29,TV,6,Señora Acero,Señora Acero: Season 3,9
Chile,CL,2021-08-29,TV,7,Mine,Mine: Season 1,1
Chile,CL,2021-08-29,TV,8,Señora Acero,Señora Acero: Season 4,3
Chile,CL,2021-08-29,TV,9,AlRawabi School for Girls,AlRawabi School for Girls: Season 1,2
Chile,CL,2021-08-29,TV,10,Clickbait,Clickbait: Limited Series,1
Chile,CL,2021-08-22,Films,1,Sweet Girl,N/A,1
Chile,CL,2021-08-22,Films,2,Vivo,N/A,3
Chile,CL,2021-08-22,Films,3,The Kissing Booth 3,N/A,2
Chile,CL,2021-08-22,Films,4,Black Island,N/A,1
Chile,CL,2021-08-22,Films,5,Hotel Transylvania 3: Summer Vacation,N/A,3
Chile,CL,2021-08-22,Films,6,Out of my league,N/A,1
Chile,CL,2021-08-22,Films,7,Beckett,N/A,2
Chile,CL,2021-08-22,Films,8,The Postcard Killings,N/A,1
Chile,CL,2021-08-22,Films,9,The Secret Life of Pets,N/A,1
Chile,CL,2021-08-22,Films,10,The Loud House Movie,N/A,1
Chile,CL,2021-08-22,TV,1,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,4
Chile,CL,2021-08-22,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",8
Chile,CL,2021-08-22,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,8
Chile,CL,2021-08-22,TV,4,AlRawabi School for Girls,AlRawabi School for Girls: Season 1,1
Chile,CL,2021-08-22,TV,5,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",8
Chile,CL,2021-08-22,TV,6,Valeria,Valeria: Season 2,1
Chile,CL,2021-08-22,TV,7,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",5
Chile,CL,2021-08-22,TV,8,Señora Acero,Señora Acero: Season 3,8
Chile,CL,2021-08-22,TV,9,Señora Acero,Señora Acero: Season 4,2
Chile,CL,2021-08-22,TV,10,Señora Acero,Señora Acero: Season 2,6
Chile,CL,2021-08-15,Films,1,The Kissing Booth 3,N/A,1
Chile,CL,2021-08-15,Films,2,Hotel Transylvania 3: Summer Vacation,N/A,2
Chile,CL,2021-08-15,Films,3,Vivo,N/A,2
Chile,CL,2021-08-15,Films,4,Beckett,N/A,1
Chile,CL,2021-08-15,Films,5,The Swarm,N/A,2
Chile,CL,2021-08-15,Films,6,Dead Man Down,N/A,2
Chile,CL,2021-08-15,Films,7,Aftermath,N/A,2
Chile,CL,2021-08-15,Films,8,"Mary, Queen of Scots",N/A,1
Chile,CL,2021-08-15,Films,9,The Kissing Booth,N/A,1
Chile,CL,2021-08-15,Films,10,El infierno,N/A,1
Chile,CL,2021-08-15,TV,1,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,3
Chile,CL,2021-08-15,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",7
Chile,CL,2021-08-15,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,7
Chile,CL,2021-08-15,TV,4,Control Z,Control Z: Season 2,2
Chile,CL,2021-08-15,TV,5,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",7
Chile,CL,2021-08-15,TV,6,Señora Acero,Señora Acero: Season 3,7
Chile,CL,2021-08-15,TV,7,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",4
Chile,CL,2021-08-15,TV,8,Señora Acero,Señora Acero: Season 2,5
Chile,CL,2021-08-15,TV,9,Hit & Run,Hit & Run: Season 1,1
Chile,CL,2021-08-15,TV,10,Señora Acero,Señora Acero: Season 4,1
Chile,CL,2021-08-08,Films,1,The Last Mercenary,N/A,2
Chile,CL,2021-08-08,Films,2,Resort to Love,N/A,2
Chile,CL,2021-08-08,Films,3,Vivo,N/A,1
Chile,CL,2021-08-08,Films,4,Aftermath,N/A,1
Chile,CL,2021-08-08,Films,5,Rurouni Kenshin: The Beginning,N/A,2
Chile,CL,2021-08-08,Films,6,The Swarm,N/A,1
Chile,CL,2021-08-08,Films,7,Hotel Transylvania 3: Summer Vacation,N/A,1
Chile,CL,2021-08-08,Films,8,Blood Red Sky,N/A,3
Chile,CL,2021-08-08,Films,9,Dead Man Down,N/A,1
Chile,CL,2021-08-08,Films,10,The Last Letter From Your Lover,N/A,3
Chile,CL,2021-08-08,TV,1,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,2
Chile,CL,2021-08-08,TV,2,Control Z,Control Z: Season 2,1
Chile,CL,2021-08-08,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",6
Chile,CL,2021-08-08,TV,4,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",6
Chile,CL,2021-08-08,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,6
Chile,CL,2021-08-08,TV,6,The Cook of Castamar,The Cook of Castamar: Season 1,5
Chile,CL,2021-08-08,TV,7,Señora Acero,Señora Acero: Season 3,6
Chile,CL,2021-08-08,TV,8,Señora Acero,Señora Acero: Season 2,4
Chile,CL,2021-08-08,TV,9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",3
Chile,CL,2021-08-08,TV,10,Señora Acero,Señora Acero: Season 1,4
Chile,CL,2021-08-01,Films,1,Blood Red Sky,N/A,2
Chile,CL,2021-08-01,Films,2,Resort to Love,N/A,1
Chile,CL,2021-08-01,Films,3,The Last Letter From Your Lover,N/A,2
Chile,CL,2021-08-01,Films,4,Ashes in the Snow,N/A,1
Chile,CL,2021-08-01,Films,5,The Last Mercenary,N/A,1
Chile,CL,2021-08-01,Films,6,Kingdom: Ashin of the North,N/A,2
Chile,CL,2021-08-01,Films,7,The Conductor,N/A,1
Chile,CL,2021-08-01,Films,8,Rurouni Kenshin: The Beginning,N/A,1
Chile,CL,2021-08-01,Films,9,Bartkowiak,N/A,1
Chile,CL,2021-08-01,Films,10,Wish Dragon,N/A,5
Chile,CL,2021-08-01,TV,1,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,1
Chile,CL,2021-08-01,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",5
Chile,CL,2021-08-01,TV,3,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",5
Chile,CL,2021-08-01,TV,4,The Cook of Castamar,The Cook of Castamar: Season 1,4
Chile,CL,2021-08-01,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,5
Chile,CL,2021-08-01,TV,6,Señora Acero,Señora Acero: Season 1,3
Chile,CL,2021-08-01,TV,7,Señora Acero,Señora Acero: Season 3,5
Chile,CL,2021-08-01,TV,8,Señora Acero,Señora Acero: Season 2,3
Chile,CL,2021-08-01,TV,9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",2
Chile,CL,2021-08-01,TV,10,How to Sell Drugs Online (Fast),How to Sell Drugs Online (Fast): Season 3,1
Chile,CL,2021-07-25,Films,1,Blood Red Sky,N/A,1
Chile,CL,2021-07-25,Films,2,The Last Letter From Your Lover,N/A,1
Chile,CL,2021-07-25,Films,3,Trollhunters: Rise of the Titans,N/A,1
Chile,CL,2021-07-25,Films,4,A Perfect Fit,N/A,1
Chile,CL,2021-07-25,Films,5,Wish Dragon,N/A,4
Chile,CL,2021-07-25,Films,6,Fear Street Part 3: 1666,N/A,2
Chile,CL,2021-07-25,Films,7,Penguin Bloom,N/A,2
Chile,CL,2021-07-25,Films,8,Kingdom: Ashin of the North,N/A,1
Chile,CL,2021-07-25,Films,9,The Guide to the Perfect Family,N/A,1
Chile,CL,2021-07-25,Films,10,Fear Street Part 1: 1994,N/A,4
Chile,CL,2021-07-25,TV,1,The Cook of Castamar,The Cook of Castamar: Season 1,3
Chile,CL,2021-07-25,TV,2,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",4
Chile,CL,2021-07-25,TV,3,Never Have I Ever,Never Have I Ever: Season 2,2
Chile,CL,2021-07-25,TV,4,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",4
Chile,CL,2021-07-25,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,4
Chile,CL,2021-07-25,TV,6,Virgin River,Virgin River: Season 3,3
Chile,CL,2021-07-25,TV,7,Señora Acero,Señora Acero: Season 1,2
Chile,CL,2021-07-25,TV,8,Señora Acero,Señora Acero: Season 3,4
Chile,CL,2021-07-25,TV,9,Señora Acero,Señora Acero: Season 2,2
Chile,CL,2021-07-25,TV,10,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",1
Chile,CL,2021-07-18,Films,1,The Water Man,N/A,2
Chile,CL,2021-07-18,Films,2,Major Grom: Plague Doctor,N/A,2
Chile,CL,2021-07-18,Films,3,Penguin Bloom,N/A,1
Chile,CL,2021-07-18,Films,4,Fear Street Part 3: 1666,N/A,1
Chile,CL,2021-07-18,Films,5,How to Train Your Dragon: The Hidden World,N/A,2
Chile,CL,2021-07-18,Films,6,Fear Street Part 2: 1978,N/A,2
Chile,CL,2021-07-18,Films,7,Wish Dragon,N/A,3
Chile,CL,2021-07-18,Films,8,Rust Creek,N/A,1
Chile,CL,2021-07-18,Films,9,Fear Street Part 1: 1994,N/A,3
Chile,CL,2021-07-18,Films,10,Wonder Park,N/A,1
Chile,CL,2021-07-18,TV,1,The Cook of Castamar,The Cook of Castamar: Season 1,2
Chile,CL,2021-07-18,TV,2,Virgin River,Virgin River: Season 3,2
Chile,CL,2021-07-18,TV,3,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",3
Chile,CL,2021-07-18,TV,4,Never Have I Ever,Never Have I Ever: Season 2,1
Chile,CL,2021-07-18,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",3
Chile,CL,2021-07-18,TV,6,Atypical,Atypical: Season 4,2
Chile,CL,2021-07-18,TV,7,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,3
Chile,CL,2021-07-18,TV,8,Pokémon Journeys: The Series,Pokémon Journeys: The Series: Season 1,3
Chile,CL,2021-07-18,TV,9,Señora Acero,Señora Acero: Season 3,3
Chile,CL,2021-07-18,TV,10,Sex/Life,Sex/Life: Season 1,3
Chile,CL,2021-07-11,Films,1,Major Grom: Plague Doctor,N/A,1
Chile,CL,2021-07-11,Films,2,How to Train Your Dragon: The Hidden World,N/A,1
Chile,CL,2021-07-11,Films,3,Fatale,N/A,2
Chile,CL,2021-07-11,Films,4,Kung Fu Panda 3,N/A,2
Chile,CL,2021-07-11,Films,5,Wish Dragon,N/A,2
Chile,CL,2021-07-11,Films,6,Robin Hood,N/A,1
